agent,t,queue_clean,queue_attacked
colight,626,23.785446215887347,67.11037238217754
colight,627,25.367511213023022,64.47624714212789
colight,628,27.687405621277346,65.36733681202162
colight,629,27.056754406666755,67.22896301597997
colight,630,25.617124806966427,63.4401095293487
colight,631,24.60034127770637,64.63983864935437
colight,632,25.09186384084657,61.752393622977785
colight,633,25.579086162976047,64.38025288913744
colight,634,24.193833972043546,64.28597206837469
colight,635,23.245840675656154,66.39293853337678
colight,636,24.43613572477783,65.95601746330404
colight,637,25.045625492222474,63.983699944412805
colight,638,23.01515712748391,65.84104640705655
colight,639,24.335178637545233,65.34215509926096
colight,640,23.47054155016305,67.29560228084523
colight,641,23.85659126849523,67.71235394603173
colight,642,24.631054899063905,68.37703078020823
colight,643,21.795153532058382,67.14155088337924
colight,644,24.77721771037819,67.0544254878769
colight,645,21.530961384944774,67.15402761485012
colight,646,21.68567374236494,66.39014489974426
colight,647,24.03162583863335,68.34240183211689
colight,648,25.279165074565416,64.78650651645222
colight,649,25.021170244869804,63.48728405416516
colight,650,24.420389214559343,66.1249754913151
colight,651,23.447371574048205,66.28373085152907
colight,652,27.58167663215329,66.77522416264483
colight,653,25.03520754842583,66.54616487013412
colight,654,21.58187954821969,70.04585330307039
colight,655,25.445436491939525,66.01216799951405
colight,656,23.289228102192954,67.07474475518956
colight,657,23.493946608373463,67.33592794089343
colight,658,23.268739405430768,69.23940830832763
colight,659,23.06299476437303,67.28677515747597
colight,660,20.409524374771358,68.1227073297027
colight,661,21.565431798094146,67.43038386050588
colight,662,23.47631091567261,66.46973488467215
colight,663,24.10969305533571,68.41711238290517
colight,664,20.322972879486194,70.1300463441149
colight,665,21.68059217954649,64.60163472001179
colight,666,21.5232168851668,68.21551713641202
colight,667,20.266196695608734,66.15794133742479
colight,668,21.693783488583215,68.7814902629944
colight,669,23.728310098964524,68.56896655077793
colight,670,24.739379209182033,67.07784896517668
colight,671,22.66002001037932,69.53118260767113
colight,672,23.323686794529046,68.16174034066385
colight,673,23.635120277591326,67.06870727800035
colight,674,18.759368948520653,72.17727330197332
colight,675,21.1677923601251,70.28023343215867
colight,676,22.254062584612377,70.84204172289346
colight,677,23.891027730672835,67.77143928068372
colight,678,21.497038209501593,67.67924464377656
colight,679,21.28121924236658,68.10097150675128
colight,680,22.97426502854305,72.53119522027873
colight,681,22.480758179620516,67.91978657616917
colight,682,23.583174502909966,67.62180565177613
colight,683,23.30285446971089,70.67943877470857
colight,684,21.832237563479584,73.36037464874754
colight,685,20.831058889945155,70.87260770146693
colight,686,21.43054362997558,67.85246395139167
colight,687,20.452300117888747,70.89844407998936
colight,688,22.93095272591999,69.08348986867001
colight,689,23.712594196876505,72.67445822775558
colight,690,21.487660110256726,73.25140878352407
colight,691,23.26747218371978,72.55941763068479
colight,692,23.577190386236982,72.04744113377231
colight,693,24.34808183662799,69.40045113601754
colight,694,23.615102182074043,71.00339861437836
colight,695,23.04131523196888,70.27071549683151
colight,696,20.67165071179648,70.09437737076817
colight,697,21.56683605161062,72.86465110265138
colight,698,23.35180273602819,73.08461630655911
colight,699,25.745042518647566,73.49719845936193
colight,700,18.990479001028998,72.3468920883679
colight,701,18.5614023284506,74.51998624630616
colight,702,19.909184912406396,74.5090769431599
colight,703,23.394103995909102,72.81247401625299
colight,704,22.06010381593,71.13588966518222
colight,705,24.52494361114169,74.0142957807511
colight,706,20.963525548024815,75.24092165115647
colight,707,23.63269838971985,73.41087061611213
colight,708,20.19623235082885,73.39406459054842
colight,709,22.409006488245772,74.61843553446361
colight,710,21.343670694880636,73.84782210713878
colight,711,21.784533493012393,72.99851800606362
colight,712,20.493117019352923,74.04505297671705
colight,713,20.139099880034593,76.68343550154222
colight,714,21.848877800381327,75.37182440731776
colight,715,21.517678226810485,75.36862121161151
colight,716,23.403637292726316,75.43946199318485
colight,717,23.956330854048545,74.3522721015355
colight,718,24.211639379361692,73.07791249794924
colight,719,23.75597035253642,77.18051805244929
colight,720,22.704164801269407,78.2479994019572
colight,721,22.27615762957583,78.73695251941433
colight,722,20.900055029049405,77.10511098946841
colight,723,22.625301239386182,75.79924763492086
colight,724,24.134498237259944,76.27614166149944
colight,725,23.842573602652845,78.31261457568965
colight,726,23.357731462276522,77.6093135540931
colight,727,21.56675408825557,77.4810750436689
colight,728,23.944136044969603,79.68427575913677
colight,729,22.8560849016413,76.13959381674404
colight,730,23.060355867034485,78.14838996819574
colight,731,25.319905690664147,78.42852095736413
colight,732,24.296363494629826,77.87081626675575
colight,733,24.601063871603543,81.90315559512894
colight,734,24.125267807881503,80.7505722108824
colight,735,22.10222766492316,79.4670431149012
colight,736,24.290480816300683,82.86428849613603
colight,737,24.159835361924173,78.71258133573463
colight,738,23.950936067878764,83.72427230919713
colight,739,23.219725855350926,79.98809127024614
colight,740,22.64959963167136,79.43243905311975
colight,741,22.473002322679246,80.17010590575242
colight,742,22.715160944905264,81.67961952443065
colight,743,22.879871354406905,81.08772306939191
colight,744,22.24731629827415,81.60363682898111
colight,745,24.5272703046935,80.66026582044424
colight,746,22.855252530307975,81.76252985772231
colight,747,24.927028267543314,80.79244897539016
colight,748,24.390606901242315,81.93291079566976
colight,749,20.792927873136797,82.96090797182354
colight,750,21.284109401881235,79.689757104053
colight,751,25.58384179266716,84.41140896797457
colight,752,23.238514495245983,84.48228555480074
colight,753,22.675903149557136,82.64175412856733
colight,754,25.069817880346466,86.42274609672671
colight,755,26.82389452555366,83.93104602124407
colight,756,24.402507545008664,83.78657373130056
colight,757,25.75546085028253,85.04302409781434
colight,758,24.14737937928013,85.61737081378052
colight,759,24.620703246870637,85.35927721403175
colight,760,26.493013776484045,84.33013689706192
colight,761,21.664758831894847,85.75380826464263
colight,762,23.776777690425686,84.39861373521586
colight,763,27.083366497610438,84.96478586327603
colight,764,27.525971068011522,87.60039804782026
colight,765,25.55487612394104,84.798168463796
colight,766,26.459447479026217,85.66442560733812
colight,767,27.333842125047582,84.39602259243782
colight,768,26.542344043971596,86.50370945185047
colight,769,24.815447873633335,88.0949477983716
colight,770,23.22756298395928,85.79274332661213
colight,771,26.499985890584963,88.02652997397485
colight,772,24.472605094511025,89.93646449945886
colight,773,25.554292016906796,87.88776417065809
colight,774,24.988519406796428,86.09103461519408
colight,775,25.047050602672616,86.8689778478772
colight,776,25.454374545919787,88.06557326469604
colight,777,24.868528334340755,89.53455663451446
colight,778,24.04155927568563,90.62869512151734
colight,779,23.077904900397208,88.26583449135416
colight,780,25.285897153820716,87.22705814926996
colight,781,23.658281087858825,89.03631261504128
colight,782,27.733855184780204,90.29621165081103
colight,783,28.154605147556985,92.10910455816821
colight,784,26.035077479362123,90.15147526057355
colight,785,27.37336151045359,89.74349201524684
colight,786,28.30627006010781,92.04436216372365
colight,787,29.312254662649813,90.90984594171599
colight,788,23.287350579159934,91.31107033235327
colight,789,27.50769042547458,89.8598840411068
colight,790,27.696457303456427,91.4743451905633
colight,791,26.52524614919266,91.91244445674343
colight,792,26.871810949396473,92.90192750589374
colight,793,26.94459317139087,92.07740602187738
colight,794,25.6658784881364,93.53755832028114
colight,795,27.849701801111582,93.73184460754109
colight,796,24.444335283461086,94.22431832860845
colight,797,25.037562262725835,93.81431350998064
colight,798,24.36008877894987,96.01601635936063
colight,799,26.580341219433354,93.72242199652524
colight,800,28.38869959234544,94.00146145951626
colight,801,27.461088006145506,92.30890798342409
colight,802,28.57876013753343,91.60897795410152
colight,803,27.956750933934444,96.25871284617799
colight,804,24.631317311780034,94.00926141526011
colight,805,26.595510155873647,93.44592272741498
colight,806,26.103887777315386,95.65286495469122
colight,807,28.5418319274175,96.87656082213833
colight,808,25.508056750303716,96.1458457344373
colight,809,28.225448052678193,92.86574931198689
colight,810,27.937131329321,93.88779666019033
colight,811,28.198673176703107,93.62830556774631
colight,812,26.777235339632174,95.88864080144845
colight,813,25.338576476701736,96.65959548582671
colight,814,27.797609081419225,95.12112818367952
colight,815,28.937615382585975,95.60937454913653
colight,816,29.682669834414234,95.48413941581873
colight,817,26.648452811102487,95.55582158617102
colight,818,30.94517585593242,97.13113425931797
colight,819,26.65085217547919,94.51554401729041
colight,820,27.6498103224041,95.84069276206623
colight,821,29.71339797424711,98.21753573672312
colight,822,28.02518649306752,97.79853053996831
colight,823,27.424796562184824,98.26617390776416
colight,824,27.47889922443041,94.80097153056354
colight,825,26.152901658580294,97.2614002869609
colight,826,28.25325463799009,97.49046847953745
colight,827,29.895487021624678,97.72429564721577
colight,828,29.57076832668651,100.72811205980247
colight,829,25.97143933948223,99.80242963628358
colight,830,26.190719442427827,97.75310508882143
colight,831,28.096799370969393,102.56294419525933
colight,832,26.39057151343161,100.92480833581754
colight,833,26.670829519161085,98.18622903834694
colight,834,26.671765489439057,98.00166527976585
colight,835,29.32060351815259,98.64763636868037
colight,836,26.420354262346706,100.13652895237476
colight,837,27.12720697103862,100.27104046017823
colight,838,28.43124482321733,99.03318465950318
colight,839,27.49593640966796,97.32271733032792
colight,840,28.052890903098852,98.11702895374457
colight,841,28.778658482515894,100.51173874172378
colight,842,26.36019416558787,100.42058442176639
colight,843,29.706475355773655,97.84215883382876
colight,844,27.780355388822567,96.7745973712273
colight,845,28.710658886983747,99.23960288301045
colight,846,25.99117693262764,98.96749252852786
colight,847,25.78242381447935,99.45904724912928
colight,848,28.882881919849005,98.30771136434686
colight,849,27.304221875840806,100.60218386721735
colight,850,26.65342809639132,98.04027764677193
colight,851,27.335562138868756,99.7605608057838
colight,852,26.14627775935542,100.78600693533974
colight,853,26.768641738298705,98.78713628360316
colight,854,26.357435478456942,102.2711822303467
colight,855,26.82786871365941,100.34030016393366
colight,856,24.26773455352008,103.58323672216487
colight,857,25.325098347155645,101.21701507529532
colight,858,26.12354035454971,99.8824406053986
colight,859,27.57277148180205,100.20174496577678
colight,860,25.23257396217497,101.37563110011466
colight,861,27.56034424737667,101.05041953935654
colight,862,28.172735386673477,98.63963135962345
colight,863,28.830310835743386,101.71141819475137
colight,864,28.885034017933002,101.66019435067513
colight,865,25.993144093396754,100.47576605986723
colight,866,26.172317249558578,100.79814102139137
colight,867,24.035754186979034,99.61850096256262
colight,868,23.151586132467294,100.70198520725124
colight,869,27.961753416701093,100.08713625231597
colight,870,26.677732566811855,102.79344706291846
colight,871,28.498301206178088,102.02964152601021
colight,872,23.94308044104402,102.55723283340399
colight,873,25.10868188592907,102.3555376634753
colight,874,27.28642231717482,102.61673486622087
colight,875,22.865001732008864,103.04338565456395
colight,876,25.634353361882198,101.47875506315532
colight,877,26.152729207059817,104.34468790896776
colight,878,24.242440368808353,103.64682474389608
colight,879,27.56837376347799,101.86560778874464
colight,880,26.80399186782186,102.50573155738022
colight,881,26.140062336982258,102.49307347941036
colight,882,26.16894571682835,104.186840357135
colight,883,25.33337422370526,101.81920497791862
colight,884,24.00437658788834,101.33258656025122
