t,lane,intersection,present,waiting,departures
2675,road_1_1_0_0,NA,2,0.0,0
2675,road_1_1_0_1,NA,0,0.0,0
2675,road_1_1_1_0,NA,5,0.0,0
2675,road_1_1_1_1,NA,2,0.0,0
2675,road_1_1_2_0,NA,1,0.0,0
2675,road_1_1_2_1,NA,1,0.0,0
2675,road_1_1_3_0,NA,4,0.0,0
2675,road_1_1_3_1,NA,3,0.0,0
2675,road_1_2_3_0,intersection_1_1,8,4.0,0
2675,road_1_2_3_1,intersection_1_1,18,18.0,0
2675,road_2_1_2_0,intersection_1_1,6,2.0,0
2675,road_2_1_2_1,intersection_1_1,21,20.0,0
2676,:intersection_0_1_0_0,NA,0,,0
2676,:intersection_1_0_0_0,NA,0,,0
2676,:intersection_1_1_0_0,NA,1,,0
2676,:intersection_1_1_0_1,NA,0,,0
2676,:intersection_1_1_10_0,NA,0,,0
2676,:intersection_1_1_10_1,NA,0,,0
2676,:intersection_1_1_12_0,NA,0,,0
2676,:intersection_1_1_12_1,NA,0,,0
2676,:intersection_1_1_14_0,NA,0,,0
2676,:intersection_1_1_14_1,NA,0,,0
2676,:intersection_1_1_2_0,NA,0,,0
2676,:intersection_1_1_2_1,NA,0,,0
2676,:intersection_1_1_4_0,NA,0,,0
2676,:intersection_1_1_4_1,NA,0,,0
2676,:intersection_1_1_6_0,NA,0,,0
2676,:intersection_1_1_6_1,NA,0,,0
2676,:intersection_1_1_8_0,NA,1,,0
2676,:intersection_1_1_8_1,NA,0,,0
2676,:intersection_1_2_0_0,NA,0,,0
2676,:intersection_2_1_0_0,NA,0,,0
2676,road_0_1_0_0,intersection_1_1,26,21.0,0
2676,road_0_1_0_1,intersection_1_1,0,0.0,0
2676,road_1_0_1_0,intersection_1_1,30,19.0,1
2676,road_1_0_1_1,intersection_1_1,3,1.0,0
2676,road_1_1_0_0,NA,2,0.0,0
2676,road_1_1_0_1,NA,0,0.0,0
2676,road_1_1_1_0,NA,4,0.0,1
2676,road_1_1_1_1,NA,2,0.0,0
2676,road_1_1_2_0,NA,1,0.0,0
2676,road_1_1_2_1,NA,1,0.0,0
2676,road_1_1_3_0,NA,3,0.0,1
2676,road_1_1_3_1,NA,3,0.0,0
2676,road_1_2_3_0,intersection_1_1,7,4.0,1
2676,road_1_2_3_1,intersection_1_1,18,18.0,0
2676,road_2_1_2_0,intersection_1_1,6,3.0,0
2676,road_2_1_2_1,intersection_1_1,21,20.0,0
2676,:intersection_0_1_0_0,NA,0,,0
2676,:intersection_1_0_0_0,NA,0,,0
2676,:intersection_1_1_0_0,NA,1,,0
2676,:intersection_1_1_0_1,NA,0,,0
2676,:intersection_1_1_10_0,NA,0,,0
2676,:intersection_1_1_10_1,NA,0,,0
2676,:intersection_1_1_12_0,NA,0,,0
2676,:intersection_1_1_12_1,NA,0,,0
2676,:intersection_1_1_14_0,NA,0,,0
2676,:intersection_1_1_14_1,NA,0,,0
2676,:intersection_1_1_2_0,NA,0,,0
2676,:intersection_1_1_2_1,NA,0,,0
2676,:intersection_1_1_4_0,NA,0,,0
2676,:intersection_1_1_4_1,NA,0,,0
2676,:intersection_1_1_6_0,NA,0,,0
2676,:intersection_1_1_6_1,NA,0,,0
2676,:intersection_1_1_8_0,NA,1,,0
2676,:intersection_1_1_8_1,NA,0,,0
2676,:intersection_1_2_0_0,NA,0,,0
2676,:intersection_2_1_0_0,NA,0,,0
2676,road_0_1_0_0,intersection_1_1,26,21.0,0
2676,road_0_1_0_1,intersection_1_1,0,0.0,0
2676,road_1_0_1_0,intersection_1_1,30,19.0,1
2676,road_1_0_1_1,intersection_1_1,3,1.0,0
2676,road_1_1_0_0,NA,2,0.0,0
2676,road_1_1_0_1,NA,0,0.0,0
2676,road_1_1_1_0,NA,4,0.0,1
2676,road_1_1_1_1,NA,2,0.0,0
2676,road_1_1_2_0,NA,1,0.0,0
2676,road_1_1_2_1,NA,1,0.0,0
2676,road_1_1_3_0,NA,3,0.0,1
2676,road_1_1_3_1,NA,3,0.0,0
2676,road_1_2_3_0,intersection_1_1,7,4.0,1
2676,road_1_2_3_1,intersection_1_1,18,18.0,0
2676,road_2_1_2_0,intersection_1_1,6,3.0,0
2676,road_2_1_2_1,intersection_1_1,21,20.0,0
2677,:intersection_0_1_0_0,NA,0,,0
2677,:intersection_1_0_0_0,NA,0,,0
2677,:intersection_1_1_0_0,NA,1,,0
2677,:intersection_1_1_0_1,NA,0,,0
2677,:intersection_1_1_10_0,NA,0,,0
2677,:intersection_1_1_10_1,NA,0,,0
2677,:intersection_1_1_12_0,NA,0,,0
2677,:intersection_1_1_12_1,NA,0,,0
2677,:intersection_1_1_14_0,NA,0,,0
2677,:intersection_1_1_14_1,NA,0,,0
2677,:intersection_1_1_2_0,NA,0,,0
2677,:intersection_1_1_2_1,NA,0,,0
2677,:intersection_1_1_4_0,NA,0,,0
2677,:intersection_1_1_4_1,NA,0,,0
2677,:intersection_1_1_6_0,NA,0,,0
2677,:intersection_1_1_6_1,NA,0,,0
2677,:intersection_1_1_8_0,NA,1,,0
2677,:intersection_1_1_8_1,NA,0,,0
2677,:intersection_1_2_0_0,NA,0,,0
2677,:intersection_2_1_0_0,NA,0,,0
2677,road_0_1_0_0,intersection_1_1,26,21.0,0
2677,road_0_1_0_1,intersection_1_1,0,0.0,0
2677,road_1_0_1_0,intersection_1_1,30,19.0,0
2677,road_1_0_1_1,intersection_1_1,3,2.0,0
2677,road_1_1_0_0,NA,2,0.0,0
2677,road_1_1_0_1,NA,0,0.0,0
2677,road_1_1_1_0,NA,4,0.0,0
2677,road_1_1_1_1,NA,2,0.0,0
2677,road_1_1_2_0,NA,1,0.0,0
2677,road_1_1_2_1,NA,1,0.0,0
2677,road_1_1_3_0,NA,3,0.0,0
2677,road_1_1_3_1,NA,2,0.0,1
2677,road_1_2_3_0,intersection_1_1,7,4.0,0
2677,road_1_2_3_1,intersection_1_1,18,18.0,0
2677,road_2_1_2_0,intersection_1_1,7,3.0,0
2677,road_2_1_2_1,intersection_1_1,21,20.0,0
2677,:intersection_0_1_0_0,NA,0,,0
2677,:intersection_1_0_0_0,NA,0,,0
2677,:intersection_1_1_0_0,NA,1,,0
2677,:intersection_1_1_0_1,NA,0,,0
2677,:intersection_1_1_10_0,NA,0,,0
2677,:intersection_1_1_10_1,NA,0,,0
2677,:intersection_1_1_12_0,NA,0,,0
2677,:intersection_1_1_12_1,NA,0,,0
2677,:intersection_1_1_14_0,NA,0,,0
2677,:intersection_1_1_14_1,NA,0,,0
2677,:intersection_1_1_2_0,NA,0,,0
2677,:intersection_1_1_2_1,NA,0,,0
2677,:intersection_1_1_4_0,NA,0,,0
2677,:intersection_1_1_4_1,NA,0,,0
2677,:intersection_1_1_6_0,NA,0,,0
2677,:intersection_1_1_6_1,NA,0,,0
2677,:intersection_1_1_8_0,NA,1,,0
2677,:intersection_1_1_8_1,NA,0,,0
2677,:intersection_1_2_0_0,NA,0,,0
2677,:intersection_2_1_0_0,NA,0,,0
2677,road_0_1_0_0,intersection_1_1,26,21.0,0
2677,road_0_1_0_1,intersection_1_1,0,0.0,0
2677,road_1_0_1_0,intersection_1_1,30,19.0,0
2677,road_1_0_1_1,intersection_1_1,3,2.0,0
2677,road_1_1_0_0,NA,2,0.0,0
2677,road_1_1_0_1,NA,0,0.0,0
2677,road_1_1_1_0,NA,4,0.0,0
2677,road_1_1_1_1,NA,2,0.0,0
2677,road_1_1_2_0,NA,1,0.0,0
2677,road_1_1_2_1,NA,1,0.0,0
2677,road_1_1_3_0,NA,3,0.0,0
2677,road_1_1_3_1,NA,2,0.0,1
2677,road_1_2_3_0,intersection_1_1,7,4.0,0
2677,road_1_2_3_1,intersection_1_1,18,18.0,0
2677,road_2_1_2_0,intersection_1_1,7,3.0,0
2677,road_2_1_2_1,intersection_1_1,21,20.0,0
2678,:intersection_0_1_0_0,NA,0,,0
2678,:intersection_1_0_0_0,NA,0,,0
2678,:intersection_1_1_0_0,NA,1,,0
2678,:intersection_1_1_0_1,NA,0,,0
2678,:intersection_1_1_10_0,NA,0,,0
2678,:intersection_1_1_10_1,NA,0,,0
2678,:intersection_1_1_12_0,NA,0,,0
2678,:intersection_1_1_12_1,NA,0,,0
2678,:intersection_1_1_14_0,NA,0,,0
2678,:intersection_1_1_14_1,NA,0,,0
2678,:intersection_1_1_2_0,NA,0,,0
2678,:intersection_1_1_2_1,NA,0,,0
2678,:intersection_1_1_4_0,NA,0,,0
2678,:intersection_1_1_4_1,NA,0,,0
2678,:intersection_1_1_6_0,NA,0,,0
2678,:intersection_1_1_6_1,NA,0,,0
2678,:intersection_1_1_8_0,NA,1,,0
2678,:intersection_1_1_8_1,NA,0,,0
2678,:intersection_1_2_0_0,NA,0,,0
2678,:intersection_2_1_0_0,NA,0,,0
2678,road_0_1_0_0,intersection_1_1,26,22.0,0
2678,road_0_1_0_1,intersection_1_1,0,0.0,0
2678,road_1_0_1_0,intersection_1_1,30,19.0,0
2678,road_1_0_1_1,intersection_1_1,3,3.0,0
2678,road_1_1_0_0,NA,2,0.0,0
2678,road_1_1_0_1,NA,0,0.0,0
2678,road_1_1_1_0,NA,4,0.0,0
2678,road_1_1_1_1,NA,2,0.0,0
2678,road_1_1_2_0,NA,1,0.0,0
2678,road_1_1_2_1,NA,1,0.0,0
2678,road_1_1_3_0,NA,3,0.0,0
2678,road_1_1_3_1,NA,2,0.0,0
2678,road_1_2_3_0,intersection_1_1,8,4.0,0
2678,road_1_2_3_1,intersection_1_1,18,18.0,0
2678,road_2_1_2_0,intersection_1_1,7,3.0,0
2678,road_2_1_2_1,intersection_1_1,21,20.0,0
2678,:intersection_0_1_0_0,NA,0,,0
2678,:intersection_1_0_0_0,NA,0,,0
2678,:intersection_1_1_0_0,NA,1,,0
2678,:intersection_1_1_0_1,NA,0,,0
2678,:intersection_1_1_10_0,NA,0,,0
2678,:intersection_1_1_10_1,NA,0,,0
2678,:intersection_1_1_12_0,NA,0,,0
2678,:intersection_1_1_12_1,NA,0,,0
2678,:intersection_1_1_14_0,NA,0,,0
2678,:intersection_1_1_14_1,NA,0,,0
2678,:intersection_1_1_2_0,NA,0,,0
2678,:intersection_1_1_2_1,NA,0,,0
2678,:intersection_1_1_4_0,NA,0,,0
2678,:intersection_1_1_4_1,NA,0,,0
2678,:intersection_1_1_6_0,NA,0,,0
2678,:intersection_1_1_6_1,NA,0,,0
2678,:intersection_1_1_8_0,NA,1,,0
2678,:intersection_1_1_8_1,NA,0,,0
2678,:intersection_1_2_0_0,NA,0,,0
2678,:intersection_2_1_0_0,NA,0,,0
2678,road_0_1_0_0,intersection_1_1,26,22.0,0
2678,road_0_1_0_1,intersection_1_1,0,0.0,0
2678,road_1_0_1_0,intersection_1_1,30,19.0,0
2678,road_1_0_1_1,intersection_1_1,3,3.0,0
2678,road_1_1_0_0,NA,2,0.0,0
2678,road_1_1_0_1,NA,0,0.0,0
2678,road_1_1_1_0,NA,4,0.0,0
2678,road_1_1_1_1,NA,2,0.0,0
2678,road_1_1_2_0,NA,1,0.0,0
2678,road_1_1_2_1,NA,1,0.0,0
2678,road_1_1_3_0,NA,3,0.0,0
2678,road_1_1_3_1,NA,2,0.0,0
2678,road_1_2_3_0,intersection_1_1,8,4.0,0
2678,road_1_2_3_1,intersection_1_1,18,18.0,0
2678,road_2_1_2_0,intersection_1_1,7,3.0,0
2678,road_2_1_2_1,intersection_1_1,21,20.0,0
2679,:intersection_0_1_0_0,NA,0,,0
2679,:intersection_1_0_0_0,NA,0,,0
2679,:intersection_1_1_0_0,NA,1,,1
2679,:intersection_1_1_0_1,NA,0,,0
2679,:intersection_1_1_10_0,NA,0,,0
2679,:intersection_1_1_10_1,NA,0,,0
2679,:intersection_1_1_12_0,NA,0,,0
2679,:intersection_1_1_12_1,NA,0,,0
2679,:intersection_1_1_14_0,NA,0,,0
2679,:intersection_1_1_14_1,NA,0,,0
2679,:intersection_1_1_2_0,NA,0,,0
2679,:intersection_1_1_2_1,NA,0,,0
2679,:intersection_1_1_4_0,NA,0,,0
2679,:intersection_1_1_4_1,NA,0,,0
2679,:intersection_1_1_6_0,NA,0,,0
2679,:intersection_1_1_6_1,NA,0,,0
2679,:intersection_1_1_8_0,NA,2,,0
2679,:intersection_1_1_8_1,NA,0,,0
2679,:intersection_1_2_0_0,NA,0,,0
2679,:intersection_2_1_0_0,NA,0,,0
2679,road_0_1_0_0,intersection_1_1,26,23.0,0
2679,road_0_1_0_1,intersection_1_1,0,0.0,0
2679,road_1_0_1_0,intersection_1_1,29,18.0,1
2679,road_1_0_1_1,intersection_1_1,3,3.0,0
2679,road_1_1_0_0,NA,2,0.0,0
2679,road_1_1_0_1,NA,0,0.0,0
2679,road_1_1_1_0,NA,4,0.0,0
2679,road_1_1_1_1,NA,2,0.0,0
2679,road_1_1_2_0,NA,1,0.0,0
2679,road_1_1_2_1,NA,1,0.0,0
2679,road_1_1_3_0,NA,3,0.0,1
2679,road_1_1_3_1,NA,2,0.0,0
2679,road_1_2_3_0,intersection_1_1,7,3.0,1
2679,road_1_2_3_1,intersection_1_1,18,18.0,0
2679,road_2_1_2_0,intersection_1_1,7,3.0,0
2679,road_2_1_2_1,intersection_1_1,21,20.0,0
2679,:intersection_0_1_0_0,NA,0,,0
2679,:intersection_1_0_0_0,NA,0,,0
2679,:intersection_1_1_0_0,NA,1,,1
2679,:intersection_1_1_0_1,NA,0,,0
2679,:intersection_1_1_10_0,NA,0,,0
2679,:intersection_1_1_10_1,NA,0,,0
2679,:intersection_1_1_12_0,NA,0,,0
2679,:intersection_1_1_12_1,NA,0,,0
2679,:intersection_1_1_14_0,NA,0,,0
2679,:intersection_1_1_14_1,NA,0,,0
2679,:intersection_1_1_2_0,NA,0,,0
2679,:intersection_1_1_2_1,NA,0,,0
2679,:intersection_1_1_4_0,NA,0,,0
2679,:intersection_1_1_4_1,NA,0,,0
2679,:intersection_1_1_6_0,NA,0,,0
2679,:intersection_1_1_6_1,NA,0,,0
2679,:intersection_1_1_8_0,NA,2,,0
2679,:intersection_1_1_8_1,NA,0,,0
2679,:intersection_1_2_0_0,NA,0,,0
2679,:intersection_2_1_0_0,NA,0,,0
2679,road_0_1_0_0,intersection_1_1,26,23.0,0
2679,road_0_1_0_1,intersection_1_1,0,0.0,0
2679,road_1_0_1_0,intersection_1_1,29,18.0,1
2679,road_1_0_1_1,intersection_1_1,3,3.0,0
2679,road_1_1_0_0,NA,2,0.0,0
2679,road_1_1_0_1,NA,0,0.0,0
2679,road_1_1_1_0,NA,4,0.0,0
2679,road_1_1_1_1,NA,2,0.0,0
2679,road_1_1_2_0,NA,1,0.0,0
2679,road_1_1_2_1,NA,1,0.0,0
2679,road_1_1_3_0,NA,3,0.0,1
2679,road_1_1_3_1,NA,2,0.0,0
2679,road_1_2_3_0,intersection_1_1,7,3.0,1
2679,road_1_2_3_1,intersection_1_1,18,18.0,0
2679,road_2_1_2_0,intersection_1_1,7,3.0,0
2679,road_2_1_2_1,intersection_1_1,21,20.0,0
2680,:intersection_0_1_0_0,NA,0,,0
2680,:intersection_1_0_0_0,NA,0,,0
2680,:intersection_1_1_0_0,NA,1,,0
2680,:intersection_1_1_0_1,NA,0,,0
2680,:intersection_1_1_10_0,NA,0,,0
2680,:intersection_1_1_10_1,NA,0,,0
2680,:intersection_1_1_12_0,NA,0,,0
2680,:intersection_1_1_12_1,NA,0,,0
2680,:intersection_1_1_14_0,NA,0,,0
2680,:intersection_1_1_14_1,NA,0,,0
2680,:intersection_1_1_2_0,NA,0,,0
2680,:intersection_1_1_2_1,NA,0,,0
2680,:intersection_1_1_4_0,NA,0,,0
2680,:intersection_1_1_4_1,NA,0,,0
2680,:intersection_1_1_6_0,NA,0,,0
2680,:intersection_1_1_6_1,NA,0,,0
2680,:intersection_1_1_8_0,NA,1,,1
2680,:intersection_1_1_8_1,NA,0,,0
2680,:intersection_1_2_0_0,NA,0,,0
2680,:intersection_2_1_0_0,NA,0,,0
2680,road_0_1_0_0,intersection_1_1,26,23.0,0
2680,road_0_1_0_1,intersection_1_1,0,0.0,0
2680,road_1_0_1_0,intersection_1_1,29,18.0,0
2680,road_1_0_1_1,intersection_1_1,3,3.0,0
2680,road_1_1_0_0,NA,2,0.0,0
2680,road_1_1_0_1,NA,0,0.0,0
2680,road_1_1_1_0,NA,5,0.0,0
2680,road_1_1_1_1,NA,2,0.0,0
2680,road_1_1_2_0,NA,1,0.0,0
2680,road_1_1_2_1,NA,1,0.0,0
2680,road_1_1_3_0,NA,3,0.0,0
2680,road_1_1_3_1,NA,2,0.0,0
2680,road_1_2_3_0,intersection_1_1,8,3.0,0
2680,road_1_2_3_1,intersection_1_1,19,18.0,0
2680,road_2_1_2_0,intersection_1_1,7,3.0,0
2680,road_2_1_2_1,intersection_1_1,21,20.0,0
2680,:intersection_0_1_0_0,NA,0,,0
2680,:intersection_1_0_0_0,NA,0,,0
2680,:intersection_1_1_0_0,NA,1,,0
2680,:intersection_1_1_0_1,NA,0,,0
2680,:intersection_1_1_10_0,NA,0,,0
2680,:intersection_1_1_10_1,NA,0,,0
2680,:intersection_1_1_12_0,NA,0,,0
2680,:intersection_1_1_12_1,NA,0,,0
2680,:intersection_1_1_14_0,NA,0,,0
2680,:intersection_1_1_14_1,NA,0,,0
2680,:intersection_1_1_2_0,NA,0,,0
2680,:intersection_1_1_2_1,NA,0,,0
2680,:intersection_1_1_4_0,NA,0,,0
2680,:intersection_1_1_4_1,NA,0,,0
2680,:intersection_1_1_6_0,NA,0,,0
2680,:intersection_1_1_6_1,NA,0,,0
2680,:intersection_1_1_8_0,NA,1,,1
2680,:intersection_1_1_8_1,NA,0,,0
2680,:intersection_1_2_0_0,NA,0,,0
2680,:intersection_2_1_0_0,NA,0,,0
2680,road_0_1_0_0,intersection_1_1,26,23.0,0
2680,road_0_1_0_1,intersection_1_1,0,0.0,0
2680,road_1_0_1_0,intersection_1_1,29,18.0,0
2680,road_1_0_1_1,intersection_1_1,3,3.0,0
2680,road_1_1_0_0,NA,2,0.0,0
2680,road_1_1_0_1,NA,0,0.0,0
2680,road_1_1_1_0,NA,5,0.0,0
2680,road_1_1_1_1,NA,2,0.0,0
2680,road_1_1_2_0,NA,1,0.0,0
2680,road_1_1_2_1,NA,1,0.0,0
2680,road_1_1_3_0,NA,3,0.0,0
2680,road_1_1_3_1,NA,2,0.0,0
2680,road_1_2_3_0,intersection_1_1,8,3.0,0
2680,road_1_2_3_1,intersection_1_1,19,18.0,0
2680,road_2_1_2_0,intersection_1_1,7,3.0,0
2680,road_2_1_2_1,intersection_1_1,21,20.0,0
2681,:intersection_0_1_0_0,NA,0,,0
2681,:intersection_1_0_0_0,NA,0,,0
2681,:intersection_1_1_0_0,NA,1,,0
2681,:intersection_1_1_0_1,NA,0,,0
2681,:intersection_1_1_10_0,NA,0,,0
2681,:intersection_1_1_10_1,NA,0,,0
2681,:intersection_1_1_12_0,NA,0,,0
2681,:intersection_1_1_12_1,NA,0,,0
2681,:intersection_1_1_14_0,NA,0,,0
2681,:intersection_1_1_14_1,NA,0,,0
2681,:intersection_1_1_2_0,NA,0,,0
2681,:intersection_1_1_2_1,NA,0,,0
2681,:intersection_1_1_4_0,NA,0,,0
2681,:intersection_1_1_4_1,NA,0,,0
2681,:intersection_1_1_6_0,NA,0,,0
2681,:intersection_1_1_6_1,NA,0,,0
2681,:intersection_1_1_8_0,NA,1,,0
2681,:intersection_1_1_8_1,NA,0,,0
2681,:intersection_1_2_0_0,NA,0,,0
2681,:intersection_2_1_0_0,NA,0,,0
2681,road_0_1_0_0,intersection_1_1,26,24.0,0
2681,road_0_1_0_1,intersection_1_1,0,0.0,0
2681,road_1_0_1_0,intersection_1_1,29,18.0,0
2681,road_1_0_1_1,intersection_1_1,3,3.0,0
2681,road_1_1_0_0,NA,2,0.0,0
2681,road_1_1_0_1,NA,0,0.0,0
2681,road_1_1_1_0,NA,5,0.0,0
2681,road_1_1_1_1,NA,2,0.0,0
2681,road_1_1_2_0,NA,1,0.0,0
2681,road_1_1_2_1,NA,1,0.0,0
2681,road_1_1_3_0,NA,3,0.0,0
2681,road_1_1_3_1,NA,2,0.0,0
2681,road_1_2_3_0,intersection_1_1,8,3.0,0
2681,road_1_2_3_1,intersection_1_1,19,18.0,0
2681,road_2_1_2_0,intersection_1_1,7,3.0,0
2681,road_2_1_2_1,intersection_1_1,21,20.0,0
2681,:intersection_0_1_0_0,NA,0,,0
2681,:intersection_1_0_0_0,NA,0,,0
2681,:intersection_1_1_0_0,NA,1,,0
2681,:intersection_1_1_0_1,NA,0,,0
2681,:intersection_1_1_10_0,NA,0,,0
2681,:intersection_1_1_10_1,NA,0,,0
2681,:intersection_1_1_12_0,NA,0,,0
2681,:intersection_1_1_12_1,NA,0,,0
2681,:intersection_1_1_14_0,NA,0,,0
2681,:intersection_1_1_14_1,NA,0,,0
2681,:intersection_1_1_2_0,NA,0,,0
2681,:intersection_1_1_2_1,NA,0,,0
2681,:intersection_1_1_4_0,NA,0,,0
2681,:intersection_1_1_4_1,NA,0,,0
2681,:intersection_1_1_6_0,NA,0,,0
2681,:intersection_1_1_6_1,NA,0,,0
2681,:intersection_1_1_8_0,NA,1,,0
2681,:intersection_1_1_8_1,NA,0,,0
2681,:intersection_1_2_0_0,NA,0,,0
2681,:intersection_2_1_0_0,NA,0,,0
2681,road_0_1_0_0,intersection_1_1,26,24.0,0
2681,road_0_1_0_1,intersection_1_1,0,0.0,0
2681,road_1_0_1_0,intersection_1_1,29,18.0,0
2681,road_1_0_1_1,intersection_1_1,3,3.0,0
2681,road_1_1_0_0,NA,2,0.0,0
2681,road_1_1_0_1,NA,0,0.0,0
2681,road_1_1_1_0,NA,5,0.0,0
2681,road_1_1_1_1,NA,2,0.0,0
2681,road_1_1_2_0,NA,1,0.0,0
2681,road_1_1_2_1,NA,1,0.0,0
2681,road_1_1_3_0,NA,3,0.0,0
2681,road_1_1_3_1,NA,2,0.0,0
2681,road_1_2_3_0,intersection_1_1,8,3.0,0
2681,road_1_2_3_1,intersection_1_1,19,18.0,0
2681,road_2_1_2_0,intersection_1_1,7,3.0,0
2681,road_2_1_2_1,intersection_1_1,21,20.0,0
2682,:intersection_0_1_0_0,NA,0,,0
2682,:intersection_1_0_0_0,NA,0,,0
2682,:intersection_1_1_0_0,NA,0,,1
2682,:intersection_1_1_0_1,NA,0,,0
2682,:intersection_1_1_10_0,NA,0,,0
2682,:intersection_1_1_10_1,NA,0,,0
2682,:intersection_1_1_12_0,NA,0,,0
2682,:intersection_1_1_12_1,NA,0,,0
2682,:intersection_1_1_14_0,NA,0,,0
2682,:intersection_1_1_14_1,NA,0,,0
2682,:intersection_1_1_2_0,NA,0,,0
2682,:intersection_1_1_2_1,NA,0,,0
2682,:intersection_1_1_4_0,NA,0,,0
2682,:intersection_1_1_4_1,NA,0,,0
2682,:intersection_1_1_6_0,NA,0,,0
2682,:intersection_1_1_6_1,NA,0,,0
2682,:intersection_1_1_8_0,NA,0,,1
2682,:intersection_1_1_8_1,NA,0,,0
2682,:intersection_1_2_0_0,NA,0,,0
2682,:intersection_2_1_0_0,NA,0,,0
2682,road_0_1_0_0,intersection_1_1,26,25.0,0
2682,road_0_1_0_1,intersection_1_1,0,0.0,0
2682,road_1_0_1_0,intersection_1_1,29,18.0,0
2682,road_1_0_1_1,intersection_1_1,3,3.0,0
2682,road_1_1_0_0,NA,2,0.0,0
2682,road_1_1_0_1,NA,0,0.0,0
2682,road_1_1_1_0,NA,5,0.0,1
2682,road_1_1_1_1,NA,1,0.0,1
2682,road_1_1_2_0,NA,1,0.0,0
2682,road_1_1_2_1,NA,1,0.0,0
2682,road_1_1_3_0,NA,4,0.0,0
2682,road_1_1_3_1,NA,2,0.0,0
2682,road_1_2_3_0,intersection_1_1,9,3.0,0
2682,road_1_2_3_1,intersection_1_1,19,18.0,0
2682,road_2_1_2_0,intersection_1_1,7,3.0,0
2682,road_2_1_2_1,intersection_1_1,21,20.0,0
2682,:intersection_0_1_0_0,NA,0,,0
2682,:intersection_1_0_0_0,NA,0,,0
2682,:intersection_1_1_0_0,NA,0,,1
2682,:intersection_1_1_0_1,NA,0,,0
2682,:intersection_1_1_10_0,NA,0,,0
2682,:intersection_1_1_10_1,NA,0,,0
2682,:intersection_1_1_12_0,NA,0,,0
2682,:intersection_1_1_12_1,NA,0,,0
2682,:intersection_1_1_14_0,NA,0,,0
2682,:intersection_1_1_14_1,NA,0,,0
2682,:intersection_1_1_2_0,NA,0,,0
2682,:intersection_1_1_2_1,NA,0,,0
2682,:intersection_1_1_4_0,NA,0,,0
2682,:intersection_1_1_4_1,NA,0,,0
2682,:intersection_1_1_6_0,NA,0,,0
2682,:intersection_1_1_6_1,NA,0,,0
2682,:intersection_1_1_8_0,NA,0,,1
2682,:intersection_1_1_8_1,NA,0,,0
2682,:intersection_1_2_0_0,NA,0,,0
2682,:intersection_2_1_0_0,NA,0,,0
2682,road_0_1_0_0,intersection_1_1,26,25.0,0
2682,road_0_1_0_1,intersection_1_1,0,0.0,0
2682,road_1_0_1_0,intersection_1_1,29,18.0,0
2682,road_1_0_1_1,intersection_1_1,3,3.0,0
2682,road_1_1_0_0,NA,2,0.0,0
2682,road_1_1_0_1,NA,0,0.0,0
2682,road_1_1_1_0,NA,5,0.0,1
2682,road_1_1_1_1,NA,1,0.0,1
2682,road_1_1_2_0,NA,1,0.0,0
2682,road_1_1_2_1,NA,1,0.0,0
2682,road_1_1_3_0,NA,4,0.0,0
2682,road_1_1_3_1,NA,2,0.0,0
2682,road_1_2_3_0,intersection_1_1,9,3.0,0
2682,road_1_2_3_1,intersection_1_1,19,18.0,0
2682,road_2_1_2_0,intersection_1_1,7,3.0,0
2682,road_2_1_2_1,intersection_1_1,21,20.0,0
2683,:intersection_0_1_0_0,NA,0,,0
2683,:intersection_1_0_0_0,NA,0,,0
2683,:intersection_1_1_0_0,NA,0,,0
2683,:intersection_1_1_0_1,NA,0,,0
2683,:intersection_1_1_10_0,NA,0,,0
2683,:intersection_1_1_10_1,NA,0,,0
2683,:intersection_1_1_12_0,NA,0,,0
2683,:intersection_1_1_12_1,NA,0,,0
2683,:intersection_1_1_14_0,NA,0,,0
2683,:intersection_1_1_14_1,NA,0,,0
2683,:intersection_1_1_2_0,NA,0,,0
2683,:intersection_1_1_2_1,NA,0,,0
2683,:intersection_1_1_4_0,NA,0,,0
2683,:intersection_1_1_4_1,NA,0,,0
2683,:intersection_1_1_6_0,NA,0,,0
2683,:intersection_1_1_6_1,NA,0,,0
2683,:intersection_1_1_8_0,NA,0,,0
2683,:intersection_1_1_8_1,NA,0,,0
2683,:intersection_1_2_0_0,NA,0,,0
2683,:intersection_2_1_0_0,NA,0,,0
2683,road_0_1_0_0,intersection_1_1,26,26.0,0
2683,road_0_1_0_1,intersection_1_1,0,0.0,0
2683,road_1_0_1_0,intersection_1_1,29,18.0,0
2683,road_1_0_1_1,intersection_1_1,3,3.0,0
2683,road_1_1_0_0,NA,2,0.0,0
2683,road_1_1_0_1,NA,0,0.0,0
2683,road_1_1_1_0,NA,5,0.0,0
2683,road_1_1_1_1,NA,1,0.0,0
2683,road_1_1_2_0,NA,1,0.0,0
2683,road_1_1_2_1,NA,1,0.0,0
2683,road_1_1_3_0,NA,4,0.0,0
2683,road_1_1_3_1,NA,1,0.0,1
2683,road_1_2_3_0,intersection_1_1,9,3.0,0
2683,road_1_2_3_1,intersection_1_1,19,18.0,0
2683,road_2_1_2_0,intersection_1_1,8,3.0,0
2683,road_2_1_2_1,intersection_1_1,22,20.0,0
2683,:intersection_0_1_0_0,NA,0,,0
2683,:intersection_1_0_0_0,NA,0,,0
2683,:intersection_1_1_0_0,NA,0,,0
2683,:intersection_1_1_0_1,NA,0,,0
